Date,unique_idfas,unique_ips,unique_uas,total_requests,requests_per_idfa,impressions,impressions_per_idfa,idfa_ip_ratio,idfa_ua_ratio,IVT,Date_parsed,app_id,status
2025-09-11 00:00:00,93345,93340,22,99280,1.06358133804703,0,0,1.00005356760231,4242.95454545455,0.0034563,2025-09-11,Valid 1,Valid
2025-09-12 00:00:00,515646,515307,25,649515,1.25961415389628,0,0,1.00065786026582,20625.84,0.003408541667,2025-09-12,Valid 1,Valid
2025-09-13 00:00:00,406993,406729,25,473346,1.16303228802461,0,0,1.00064908083761,16279.72,0.006032583333,2025-09-13,Valid 1,Valid
2025-09-14 00:00:00,400917,400668,26,467152,1.16520875892018,0,0,1.0006214621582,15419.8846153846,0.003835833333,2025-09-14,Valid 1,Valid
2025-09-15 00:00:00,76526,76519,21,81409,1.06380837885163,0,0,1.00009148054732,3644.09523809524,0.0029675,2025-09-15,Valid 1,Valid
2025-09-12 00:00:00,11655,11655,21,11806,1.01295581295581,0,0,1.0,555.0,0.006897,2025-09-12,Valid 1,Valid
2025-09-13 00:00:00,32161,32157,19,33306,1.03560212679954,0,0,1.00012438971297,1692.68421052632,0.005935,2025-09-13,Valid 1,Valid
2025-09-14 00:00:00,97985,97975,21,105699,1.07872633566362,0,0,1.00010206685379,4665.95238095238,0.005786,2025-09-14,Valid 1,Valid
2025-09-15 00:00:00,40618,40616,20,42359,1.0428627702004,0,0,1.00004924167816,2030.9,0.005935,2025-09-15,Valid 1,Valid
2025-09-11 00:00:00,51817,51696,160,56301,1.0865353069456,0,0,1.00234060662334,323.85625,0.0473936,2025-09-11,Valid 2,Valid
2025-09-12 00:00:00,254641,253038,252,311936,1.22500304350046,0,0,1.00633501687494,1010.48015873016,0.05838133333,2025-09-12,Valid 2,Valid
2025-09-13 00:00:00,236217,234918,264,272815,1.15493381086035,0,0,1.00552958904809,894.761363636364,0.05792120833,2025-09-13,Valid 2,Valid
2025-09-14 00:00:00,264396,262952,266,310011,1.17252530295466,0,0,1.0054914965469,993.96992481203,0.053956125,2025-09-14,Valid 2,Valid
2025-09-15 00:00:00,48280,48234,186,52446,1.08628831814416,0,0,1.00095368412323,259.569892473118,0.0740985,2025-09-15,Valid 2,Valid
2025-09-12 00:00:00,5712,5711,115,5911,1.03483893557423,0,0,1.00017510068289,49.6695652173913,0.034884,2025-09-12,Valid 2,Valid
2025-09-13 00:00:00,11615,11615,129,12007,1.03374946190271,0,0,1.0,90.0387596899225,0.073529,2025-09-13,Valid 2,Valid
2025-09-14 00:00:00,46470,46430,174,50757,1.09225306649451,0,0,1.00086151195348,267.068965517241,0.063425,2025-09-14,Valid 2,Valid
2025-09-15 00:00:00,25576,25561,157,27140,1.06115107913669,0,0,1.00058683150112,162.904458598726,0.090226,2025-09-15,Valid 2,Valid
2025-09-11 00:00:00,190487,187619,22,245116,1.28678597489592,0,0,1.01528629829601,8658.5,0.0018741,2025-09-11,Valid 3,Valid
2025-09-12 00:00:00,333653,325445,22,426365,1.27786952312732,0,0,1.02522085144955,15166.0454545455,0.005005125,2025-09-12,Valid 3,Valid
2025-09-13 00:00:00,256525,251471,22,295879,1.1534119481532,0,0,1.02009774486919,11660.2272727273,0.004752666667,2025-09-13,Valid 3,Valid
2025-09-14 00:00:00,255603,250533,22,307672,1.20371044158324,0,0,1.02023685502509,11618.3181818182,0.002864416667,2025-09-14,Valid 3,Valid
2025-09-15 00:00:00,22684,22648,22,24175,1.06572914829836,0,0,1.00158954433063,1031.09090909091,0.009282,2025-09-15,Valid 3,Valid
2025-09-12 00:00:00,21374,21339,22,22908,1.07176943950594,0,0,1.00164018932471,971.545454545455,0.005076,2025-09-12,Valid 3,Valid
2025-09-13 00:00:00,2476,2475,22,2543,1.02705977382876,0,0,1.00040404040404,112.545454545455,0.0,2025-09-13,Valid 3,Valid
2025-09-14 00:00:00,11090,11082,22,11737,1.05834084761046,0,0,1.00072189135535,504.090909090909,0.0,2025-09-14,Valid 3,Valid
2025-09-15 00:00:00,10902,10899,22,11451,1.05035773252614,0,0,1.00027525461051,495.545454545455,0.006369,2025-09-15,Valid 3,Valid
2025-09-11 00:00:00,91848,91830,232,97817,1.06498780594025,0,0,1.00019601437439,395.896551724138,0.0035316,2025-09-11,Invalid 1,Invalid
2025-09-12 00:00:00,376599,376351,268,480852,1.2768276070834,0,0,1.00065895932255,1405.22014925373,0.7781073333,2025-09-12,Invalid 1,Invalid
2025-09-13 00:00:00,225317,225179,260,261039,1.15854107768167,0,0,1.00061284578047,866.603846153846,0.99405975,2025-09-13,Invalid 1,Invalid
2025-09-14 00:00:00,238368,238209,267,280450,1.17654215330917,0,0,1.00066748107754,892.76404494382,0.9994054167,2025-09-14,Invalid 1,Invalid
2025-09-15 00:00:00,55073,55062,222,60235,1.09373013999601,0,0,1.00019977479932,248.076576576577,1.0,2025-09-15,Invalid 1,Invalid
2025-09-12 00:00:00,9735,9735,146,9846,1.01140215716487,0,0,1.0,66.6780821917808,0.0,2025-09-12,Invalid 1,Invalid
2025-09-13 00:00:00,17964,17964,181,18550,1.03262079714986,0,0,1.0,99.2486187845304,0.994737,2025-09-13,Invalid 1,Invalid
2025-09-14 00:00:00,40781,40778,203,44790,1.0983055834825,0,0,1.00007356908137,200.891625615764,0.997778,2025-09-14,Invalid 1,Invalid
2025-09-15 00:00:00,31620,31618,192,33602,1.06268184693232,0,0,1.00006325510785,164.6875,1.0,2025-09-15,Invalid 1,Invalid
2025-09-11 00:00:00,26051,26049,774,27023,1.03731142758435,0,0,1.00007677837921,33.6576227390181,0.2740602,2025-09-11,Invalid 2,Invalid
2025-09-12 00:00:00,162095,161975,1174,194185,1.19797032604337,0,0,1.00074085507023,138.07069846678,0.9950554167,2025-09-12,Invalid 2,Invalid
2025-09-13 00:00:00,146191,146082,1171,165609,1.1328262341731,0,0,1.0007461562684,124.842869342442,0.9972191667,2025-09-13,Invalid 2,Invalid
2025-09-14 00:00:00,150568,150428,1232,171836,1.14125179320971,0,0,1.00093067779935,122.214285714286,0.9991055833,2025-09-14,Invalid 2,Invalid
2025-09-15 00:00:00,28822,28819,834,30555,1.06012768024426,0,0,1.00010409799091,34.5587529976019,1.0,2025-09-15,Invalid 2,Invalid
2025-09-12 00:00:00,2516,2516,406,2532,1.00635930047695,0,0,1.0,6.19704433497537,1.0,2025-09-12,Invalid 2,Invalid
2025-09-13 00:00:00,10329,10328,631,10660,1.03204569658244,0,0,1.00009682416731,16.3692551505547,1.0,2025-09-13,Invalid 2,Invalid
2025-09-14 00:00:00,30254,30248,855,32497,1.07413895683215,0,0,1.00019836022216,35.3847953216374,0.988338,2025-09-14,Invalid 2,Invalid
2025-09-15 00:00:00,15306,15305,700,15915,1.03978831830655,0,0,1.0000653381248,21.8657142857143,1.0,2025-09-15,Invalid 2,Invalid
2025-09-11 00:00:00,92878,92548,210,126158,1.35831951592412,0,0,1.00356571724943,442.276190476191,0.005292,2025-09-11,Invalid 3,Invalid
2025-09-12 00:00:00,247402,245811,262,321354,1.29891431758838,0,0,1.00647245241263,944.282442748092,0.005279416667,2025-09-12,Invalid 3,Invalid
2025-09-13 00:00:00,223374,221963,252,280286,1.2547834573406,0,0,1.00635691534175,886.404761904762,0.7853147083,2025-09-13,Invalid 3,Invalid
2025-09-14 00:00:00,190510,189447,245,237432,1.24629678232114,0,0,1.00561106800319,777.591836734694,0.9975930833,2025-09-14,Invalid 3,Invalid
2025-09-15 00:00:00,21796,21785,182,23467,1.07666544320059,0,0,1.00050493458802,119.758241758242,1.0,2025-09-15,Invalid 3,Invalid
2025-09-12 00:00:00,10341,10333,111,11235,1.08645198723528,0,0,1.00077421852318,93.1621621621622,0.0125,2025-09-12,Invalid 3,Invalid
2025-09-13 00:00:00,9445,9445,159,9727,1.02985706723134,0,0,1.0,59.4025157232704,0.0,2025-09-13,Invalid 3,Invalid
2025-09-14 00:00:00,27020,27015,199,29406,1.08830495928942,0,0,1.00018508236165,135.778894472362,0.982993,2025-09-14,Invalid 3,Invalid
2025-09-15 00:00:00,11223,11219,163,11862,1.05693664795509,0,0,1.00035653801587,68.8527607361963,1.0,2025-09-15,Invalid 3,Invalid
